"id","dial","created_at","updated_at","verified","points","phone_verify","is_subscribe"
"6886","886","7/5/2018 22:24:36","20/6/2018 10:12:16","1","0","1","0"
"6887","886","7/5/2018 22:33:27","20/6/2018 10:12:16","1","0","1","0"
"6888","886","7/5/2018 23:21:28","20/6/2018 10:12:17","1","0","1","0"
"6889","886","7/5/2018 23:25:18","20/6/2018 10:12:18","1","0","1","0"
"6890","886","7/5/2018 23:41:20","20/6/2018 10:12:19","1","0","1","0"
"6891","886","8/5/2018 02:11:37","20/6/2018 10:12:20","1","0","1","0"
"6892","886","8/5/2018 02:53:28","20/6/2018 10:12:21","1","0","1","0"
"6893","886","8/5/2018 10:08:13","20/6/2018 10:12:22","1","0","1","0"
"6894","886","8/5/2018 10:47:52","20/6/2018 10:12:23","1","0","1","0"
"6895","886","8/5/2018 11:30:11","22/3/2019 00:08:42","1","0","1","0"
"6896","886","8/5/2018 11:45:02","20/6/2018 10:12:24","1","0","1","0"
"6897","886","8/5/2018 11:47:47","5/5/2019 13:08:03","1","0","1","0"
"6898","886","8/5/2018 11:54:52","20/6/2018 10:12:26","1","0","1","0"
"6899","886","8/5/2018 12:03:42","7/9/2019 09:13:20","1","0","1","0"
"6900","886","8/5/2018 13:00:08","20/6/2018 10:12:28","1","0","1","0"
"6901","886","8/5/2018 13:43:51","20/6/2018 10:12:29","1","0","1","0"
"6902","886","8/5/2018 13:50:20","20/6/2018 10:12:30","1","0","1","0"
"6903","886","8/5/2018 14:25:46","20/6/2018 10:12:31","1","0","1","0"
"6904","886","8/5/2018 15:32:43","20/6/2018 10:12:31","1","0","1","0"
"6905","886","8/5/2018 15:45:53","12/6/2019 10:09:21","1","0","1","0"
"6906","886","8/5/2018 16:27:07","20/6/2018 10:12:33","1","0","1","0"
"6907","886","8/5/2018 17:33:21","20/6/2018 10:12:34","0","0","0","0"
"6908","886","8/5/2018 17:47:39","20/6/2018 10:12:35","1","0","1","0"
"6909","886","8/5/2018 17:51:39","20/6/2018 10:12:36","1","0","1","0"
"6910","886","8/5/2018 18:04:29","20/6/2018 10:12:37","1","0","1","0"
"6911","886","8/5/2018 18:42:27","20/6/2018 10:12:38","1","0","1","0"
"6912","886","8/5/2018 21:21:24","20/6/2018 10:12:38","1","0","1","0"
"6913","886","8/5/2018 21:46:21","20/6/2018 10:12:39","1","0","1","0"
"6914","886","8/5/2018 22:26:46","20/6/2018 10:12:40","1","0","1","0"
"6915","886","8/5/2018 22:50:08","26/3/2019 11:01:32","1","0","1","0"
"6916","886","9/5/2018 00:03:31","20/6/2018 10:12:42","1","0","1","0"
"6917","886","9/5/2018 00:06:07","20/6/2018 10:12:43","1","0","1","0"
"6918","886","9/5/2018 01:08:41","20/6/2018 10:12:44","1","0","1","0"
"6919","886","9/5/2018 07:10:18","20/6/2018 10:12:45","1","0","1","0"
"6920","886","9/5/2018 09:19:15","6/9/2019 17:55:43","1","0","1","0"
"6921","886","9/5/2018 09:42:08","20/6/2018 10:12:46","1","0","1","0"
"6922","886","9/5/2018 09:50:26","20/6/2018 10:12:48","1","0","1","0"
"6923","886","9/5/2018 10:30:03","19/5/2019 12:50:09","1","0","1","0"
"6924","886","9/5/2018 12:45:32","20/6/2018 10:12:51","1","0","1","0"
"6925","886","9/5/2018 13:12:37","16/10/2019 22:39:35","1","0","1","0"
"6926","886","9/5/2018 14:06:47","20/6/2018 10:12:53","1","0","1","0"
"6927","886","9/5/2018 15:21:05","20/6/2018 10:12:54","1","0","1","0"
"6928","886","9/5/2018 15:24:57","20/6/2018 10:12:55","1","0","1","0"
"6929","886","9/5/2018 15:29:29","20/8/2018 11:30:51","1","1460","1","0"
"6930","886","9/5/2018 15:39:14","20/6/2018 10:12:56","1","0","1","0"
"6931","886","9/5/2018 15:51:10","20/6/2018 10:12:57","1","0","1","0"
"6932","886","9/5/2018 16:02:14","5/5/2019 23:06:10","1","0","1","0"
"6933","886","9/5/2018 16:09:30","20/6/2018 10:12:59","1","0","1","0"
"6934","886","9/5/2018 16:24:57","20/6/2018 10:13:00","1","0","1","0"
"6935","886","9/5/2018 16:45:30","2/9/2019 21:51:27","1","0","1","0"
"6936","886","9/5/2018 17:39:22","20/6/2018 10:13:02","1","0","1","0"
"6937","886","9/5/2018 18:44:02","20/6/2018 10:13:02","1","0","1","0"
"6938","886","9/5/2018 19:48:09","20/6/2018 10:13:03","1","0","1","0"
"6939","886","9/5/2018 20:36:58","20/6/2018 10:13:04","1","0","1","0"
"6940","886","9/5/2018 21:45:10","20/6/2018 10:13:05","1","0","1","0"
"6941","886","9/5/2018 21:58:09","20/6/2018 10:13:06","1","0","1","0"
"6942","886","10/5/2018 00:07:56","20/6/2018 10:13:07","1","0","1","0"
"6943","886","10/5/2018 01:40:26","20/6/2018 13:15:56","1","0","1","0"
"6944","886","10/5/2018 01:45:13","14/6/2019 19:00:22","1","0","1","0"
"6945","886","10/5/2018 09:28:51","20/6/2018 10:13:09","0","0","0","0"
"6946","886","10/5/2018 09:40:33","20/6/2018 10:13:10","1","0","1","0"
"6947","886","10/5/2018 10:10:06","20/6/2018 10:13:11","1","0","1","0"
"6948","886","10/5/2018 10:23:17","20/6/2018 10:13:12","1","0","1","0"
"6949","886","10/5/2018 11:35:12","30/4/2019 15:32:41","1","0","1","0"
"6950","886","10/5/2018 11:43:19","20/6/2018 10:13:14","1","0","1","0"
"6951","886","10/5/2018 12:20:50","20/6/2018 10:13:15","1","0","1","0"
"6952","886","10/5/2018 14:22:02","20/6/2018 10:13:15","1","2350","1","0"
"6953","886","10/5/2018 14:42:30","18/10/2019 02:01:52","1","0","1","0"
"6954","886","10/5/2018 15:21:35","20/6/2018 10:13:17","1","0","1","0"
"6955","886","10/5/2018 16:14:42","23/10/2019 22:09:06","1","0","1","0"
"6956","886","10/5/2018 17:38:25","20/6/2018 10:13:19","1","0","1","0"
"6957","886","10/5/2018 18:45:58","20/6/2018 10:13:20","1","0","1","0"
"6958","886","10/5/2018 19:48:18","20/6/2018 10:13:21","1","0","1","0"
"6959","886","10/5/2018 20:07:24","20/6/2018 10:13:21","1","0","1","0"
"6960","886","10/5/2018 20:09:54","23/3/2019 18:27:33","1","0","1","0"
"6961","886","10/5/2018 20:53:11","20/6/2018 10:13:23","1","0","1","0"
"6962","886","10/5/2018 22:02:42","20/6/2018 10:13:24","1","0","0","0"
"6963","886","10/5/2018 23:11:19","4/4/2019 04:39:54","1","0","1","0"
"6964","886","10/5/2018 23:15:52","20/6/2018 10:13:26","1","0","1","0"
"6965","886","11/5/2018 08:04:24","20/6/2018 10:13:27","1","0","0","0"
"6966","886","11/5/2018 09:30:23","20/6/2018 10:13:27","1","0","1","0"
"6967","886","11/5/2018 10:21:42","20/6/2018 10:13:28","1","0","1","0"
"6968","886","11/5/2018 10:52:24","17/5/2019 13:05:53","1","0","1","0"
"6969","886","11/5/2018 11:03:34","22/4/2019 16:20:35","1","0","1","0"
"6970","886","11/5/2018 11:15:45","20/6/2018 10:13:31","1","0","1","0"
"6971","886","11/5/2018 11:38:03","20/6/2018 10:13:32","1","0","1","0"
"6972","886","11/5/2018 11:48:16","20/6/2018 10:13:32","1","0","1","0"
"6973","886","11/5/2018 12:48:05","20/6/2018 10:13:33","1","0","1","0"
"6974","886","11/5/2018 13:13:09","20/6/2018 10:13:34","1","0","1","0"
"6975","886","11/5/2018 16:37:18","20/6/2018 10:13:35","1","0","1","0"
"6976","886","11/5/2018 16:47:22","20/6/2018 10:13:36","1","0","1","0"
"6977","886","11/5/2018 16:54:24","20/6/2018 10:13:37","1","0","1","0"
"6978","886","11/5/2018 16:57:35","20/6/2018 10:13:38","1","0","1","0"
"6979","886","11/5/2018 17:04:08","20/6/2018 10:13:39","1","0","1","0"
"6980","886","11/5/2018 17:24:26","20/6/2018 10:13:40","1","1020","1","0"
"6981","886","11/5/2018 17:26:00","20/6/2018 10:13:41","1","0","1","0"
"6982","886","11/5/2018 17:49:48","20/6/2018 10:13:41","1","0","1","0"
"6983","886","11/5/2018 18:13:16","9/9/2019 00:02:15","1","0","1","0"
"6984","886","11/5/2018 18:15:04","25/8/2018 12:40:48","1","0","1","0"
"6985","886","11/5/2018 18:36:25","20/6/2018 10:13:44","1","0","1","0"
"6986","886","11/5/2018 19:08:16","20/6/2018 10:13:45","1","0","1","0"
"6987","886","11/5/2018 19:51:52","20/6/2018 10:13:46","1","0","1","0"
"6988","886","11/5/2018 19:59:46","20/6/2018 10:13:47","1","0","1","0"
"6989","886","11/5/2018 21:08:11","20/6/2018 10:13:48","1","0","1","0"
"6990","886","11/5/2018 21:46:46","20/6/2018 10:13:48","1","0","1","0"
"6991","886","11/5/2018 22:53:51","20/6/2018 10:13:49","1","0","1","0"
"6992","886","11/5/2018 23:32:00","20/6/2018 10:13:50","1","0","1","0"
"6993","886","12/5/2018 00:22:18","20/6/2018 10:13:51","1","0","1","0"
"6994","886","12/5/2018 02:46:52","20/6/2018 10:13:52","1","0","1","0"
"6995","886","12/5/2018 14:56:40","2/4/2019 11:35:50","1","0","1","0"
"6996","886","12/5/2018 15:00:58","20/6/2018 10:13:53","1","0","1","0"
"6997","886","12/5/2018 15:23:03","20/6/2018 10:13:54","1","0","1","0"
"6998","886","12/5/2018 16:04:07","27/4/2019 09:30:45","1","0","1","0"
"6999","886","12/5/2018 16:45:57","20/6/2018 10:13:56","1","0","1","0"
"7000","886","12/5/2018 17:42:07","18/7/2019 19:14:23","1","60","1","0"
"7001","886","12/5/2018 17:59:10","20/6/2018 10:13:58","1","1280","1","0"
"7002","886","12/5/2018 19:33:37","20/6/2018 10:13:59","1","0","1","0"
"7003","886","12/5/2018 20:32:48","20/4/2019 22:58:56","1","0","1","0"
"7004","886","12/5/2018 20:58:29","20/6/2018 10:14:01","0","0","0","0"
"7005","886","12/5/2018 21:35:47","20/6/2018 10:14:01","1","0","1","0"
"7006","886","12/5/2018 22:08:10","20/6/2018 10:14:02","1","0","1","0"
"7007","886","12/5/2018 22:31:57","16/12/2018 19:51:58","1","0","1","0"
"7008","886","12/5/2018 22:53:49","20/6/2018 10:14:04","1","0","1","0"
"7009","886","12/5/2018 23:32:56","20/6/2018 10:14:05","1","0","1","0"
"7010","886","13/5/2018 00:51:12","5/8/2019 17:28:56","1","0","1","0"
"7011","886","13/5/2018 02:48:39","5/4/2019 00:32:52","1","0","1","0"
"7012","886","13/5/2018 04:23:21","20/6/2018 10:14:08","1","0","1","0"
"7013","886","13/5/2018 11:20:55","20/6/2018 10:14:08","1","0","1","0"
"7014","886","13/5/2018 12:15:18","20/6/2018 10:14:09","1","0","1","0"
"7015","886","13/5/2018 14:00:34","18/11/2019 20:38:52","1","62660","1","0"
"7016","886","13/5/2018 14:07:01","30/4/2019 16:50:16","1","0","1","0"
"7017","886","13/5/2018 15:09:20","20/6/2018 10:14:12","1","0","1","0"
"7018","886","13/5/2018 15:18:49","20/6/2018 10:14:13","1","0","1","0"
"7019","886","13/5/2018 16:23:21","20/6/2018 10:14:14","1","0","1","0"
"7020","886","13/5/2018 18:53:40","20/6/2018 10:14:15","1","0","1","0"
"7021","886","13/5/2018 19:23:39","20/6/2018 10:14:16","1","0","1","0"
"7022","886","13/5/2018 20:21:26","20/6/2018 10:14:17","1","0","1","0"
"7023","886","13/5/2018 20:35:02","20/6/2018 10:14:18","1","0","1","0"
"7024","886","13/5/2018 21:22:43","20/6/2018 10:14:18","1","0","1","0"
"7025","886","13/5/2018 21:29:35","20/6/2018 10:14:19","1","0","1","0"
"7026","886","13/5/2018 22:00:31","21/3/2019 10:02:34","1","0","1","0"
"7027","886","13/5/2018 22:01:10","20/6/2018 10:14:21","1","2200","1","0"
"7028","886","13/5/2018 22:33:32","1/12/2018 23:53:52","1","0","1","0"
"7029","886","13/5/2018 23:41:36","3/4/2019 23:48:49","1","0","1","0"
"7030","886","13/5/2018 23:51:36","20/6/2018 10:14:24","1","0","1","0"
"7031","886","14/5/2018 00:29:31","20/6/2018 10:14:25","1","0","1","0"
"7032","886","14/5/2018 09:51:26","20/6/2018 10:14:26","1","0","1","0"
"7033","886","14/5/2018 09:56:15","20/6/2018 10:14:26","1","0","1","0"
"7034","886","14/5/2018 10:00:58","10/6/2019 11:39:24","1","0","1","0"
"7035","886","14/5/2018 10:22:04","20/6/2018 10:14:28","1","0","1","0"
"7036","886","14/5/2018 11:15:46","20/6/2018 10:14:29","1","0","1","0"
"7037","886","14/5/2018 11:18:45","20/6/2018 10:14:30","1","0","1","0"
"7038","886","14/5/2018 11:27:45","20/6/2018 10:14:31","1","0","1","0"
"7039","886","14/5/2018 11:59:07","9/11/2019 20:46:51","1","5196","1","0"
"7040","886","14/5/2018 12:51:03","20/6/2018 10:14:33","1","0","1","0"
"7041","886","14/5/2018 14:05:52","20/6/2018 10:14:33","1","0","1","0"
"7042","886","14/5/2018 14:30:49","20/6/2018 10:14:34","1","0","1","0"
"7043","886","14/5/2018 14:31:33","20/6/2018 10:14:35","1","0","1","0"
"7044","886","14/5/2018 14:32:23","19/3/2019 09:02:55","1","0","1","0"
"7045","886","14/5/2018 14:33:45","28/1/2019 11:16:08","1","0","1","0"
"7046","886","14/5/2018 14:47:13","20/6/2018 10:14:38","1","0","1","0"
"7047","886","14/5/2018 15:04:17","20/6/2018 10:14:39","1","0","1","0"
"7048","886","14/5/2018 15:21:15","6/8/2019 20:38:25","1","0","1","0"
"7049","886","14/5/2018 15:22:16","20/6/2018 10:14:40","1","0","1","0"
"7050","886","14/5/2018 15:54:17","20/6/2018 10:14:41","1","0","1","0"
"7051","886","14/5/2018 16:22:53","20/6/2018 10:14:42","1","0","1","0"
"7052","886","14/5/2018 16:38:29","20/6/2018 10:14:43","1","0","1","0"
"7053","886","14/5/2018 16:46:56","20/6/2018 10:14:44","1","0","1","0"
"7054","886","14/5/2018 16:49:27","20/6/2018 10:14:45","1","0","1","0"
"7055","886","14/5/2018 17:11:03","20/6/2018 10:14:46","1","0","1","0"
"7056","886","14/5/2018 17:36:24","20/6/2018 10:14:47","1","0","1","0"
"7057","886","14/5/2018 18:12:43","20/6/2018 10:14:47","1","0","1","0"
"7058","886","14/5/2018 20:13:45","20/6/2018 10:14:48","1","0","1","0"
"7059","886","14/5/2018 20:18:52","20/6/2018 10:14:49","1","0","1","0"
"7060","886","14/5/2018 20:32:53","20/6/2018 10:14:50","1","0","1","0"
"7061","886","14/5/2018 21:04:58","20/6/2018 10:14:51","1","0","1","0"
"7062","886","14/5/2018 21:42:46","20/6/2018 10:14:52","1","0","1","0"
"7063","886","14/5/2018 21:52:21","20/6/2018 10:14:52","1","0","1","0"
"7064","886","14/5/2018 22:13:28","18/3/2019 17:08:38","1","0","1","0"
"7065","886","14/5/2018 22:35:53","9/4/2019 17:33:47","1","0","1","0"
"7066","886","14/5/2018 23:04:43","20/6/2018 10:14:55","1","0","1","0"
"7067","886","14/5/2018 23:33:17","20/6/2018 10:14:56","1","0","1","0"
"7068","886","14/5/2018 23:43:41","20/6/2018 10:14:57","1","0","1","0"
"7069","886","15/5/2018 08:47:36","27/5/2019 17:56:28","1","0","1","0"
"7070","886","15/5/2018 10:06:37","20/6/2018 10:14:58","1","0","1","0"
"7071","886","15/5/2018 10:38:50","20/6/2018 10:14:59","0","0","0","0"
"7072","886","15/5/2018 11:04:02","20/6/2018 10:15:00","1","0","1","0"
"7073","886","15/5/2018 11:15:48","20/6/2018 10:15:01","1","0","1","0"
"7074","886","15/5/2018 11:16:24","11/9/2019 17:23:16","1","0","1","0"
"7075","886","15/5/2018 11:40:31","20/6/2018 10:15:03","1","0","1","0"
"7076","886","15/5/2018 12:19:47","20/6/2018 10:15:04","1","0","1","0"
"7077","886","15/5/2018 12:38:44","20/6/2018 10:15:05","1","0","1","0"
"7078","886","15/5/2018 13:44:39","20/6/2018 10:15:05","1","0","1","0"
"7079","886","15/5/2018 14:00:57","20/6/2018 10:15:06","1","0","1","0"
"7080","886","15/5/2018 14:02:15","20/6/2018 10:15:07","1","0","1","0"
"7081","886","15/5/2018 14:33:10","20/6/2018 10:15:08","1","0","1","0"
"7082","886","15/5/2018 14:54:42","24/6/2019 10:14:45","1","0","1","0"
"7083","886","15/5/2018 15:46:34","20/6/2018 10:15:10","1","0","1","0"
"7084","886","15/5/2018 15:54:33","20/6/2018 10:15:11","1","0","1","0"
"7085","886","15/5/2018 16:13:28","20/6/2018 10:15:12","1","0","1","0"
"7086","886","15/5/2018 17:20:43","20/6/2018 10:15:12","1","0","1","0"
"7087","886","15/5/2018 18:34:04","20/6/2018 10:15:13","1","0","1","0"
"7088","886","15/5/2018 20:09:47","20/6/2018 10:15:14","1","0","1","0"
"7089","886","15/5/2018 22:00:57","20/6/2018 10:15:15","1","0","1","0"
"7090","886","15/5/2018 22:01:01","20/6/2018 10:15:16","1","0","1","0"
"7091","886","15/5/2018 22:06:33","20/6/2018 10:15:17","1","0","1","0"
"7092","886","15/5/2018 22:20:15","17/4/2019 14:51:50","1","0","1","0"
"7093","886","15/5/2018 22:56:47","18/3/2019 12:12:05","1","0","1","0"
"7094","886","15/5/2018 22:57:40","20/6/2018 10:15:19","1","0","1","0"
"7095","886","15/5/2018 23:07:11","20/6/2018 10:15:20","1","0","1","0"
"7096","886","15/5/2018 23:18:48","20/6/2018 10:15:21","1","0","1","0"
"7097","886","16/5/2018 09:14:42","20/6/2018 10:15:22","1","0","1","0"
"7098","886","16/5/2018 10:21:10","20/3/2019 14:26:02","1","0","1","0"
"7099","886","16/5/2018 10:53:51","10/5/2019 14:26:20","1","0","1","0"
"7100","886","16/5/2018 10:59:02","20/6/2018 10:15:25","1","0","1","0"
"7101","886","16/5/2018 11:03:21","20/6/2018 10:15:25","1","0","1","0"
"7102","886","16/5/2018 11:41:47","10/9/2018 13:33:31","1","0","1","0"
"7103","886","16/5/2018 11:49:31","20/6/2018 10:15:27","1","0","1","0"
"7104","886","16/5/2018 11:51:17","20/6/2018 10:15:28","1","0","1","0"
"7105","886","16/5/2018 12:14:05","20/6/2018 10:15:29","1","0","1","0"
"7106","886","16/5/2018 12:37:59","20/6/2018 10:15:30","1","0","1","0"
"7107","886","16/5/2018 12:58:24","27/7/2019 11:25:34","1","0","1","0"
"7108","886","16/5/2018 13:05:59","20/6/2018 10:15:32","1","0","1","0"
"7109","886","16/5/2018 13:53:52","20/6/2018 10:15:32","1","0","1","0"
"7110","886","16/5/2018 14:47:20","20/6/2018 10:15:33","1","0","1","0"
"7111","886","16/5/2018 15:17:38","20/6/2018 10:15:34","1","0","1","0"
"7112","886","16/5/2018 16:35:15","20/6/2018 10:15:35","1","0","1","0"
"7113","886","16/5/2018 16:59:48","20/6/2018 10:15:36","1","0","1","0"
"7114","886","16/5/2018 17:06:24","20/6/2018 10:15:37","1","0","1","0"
"7115","886","16/5/2018 17:42:58","21/3/2019 20:30:55","1","0","1","0"
"7116","886","16/5/2018 17:48:45","20/6/2018 10:15:38","1","0","1","0"
"7117","886","16/5/2018 19:28:21","20/6/2018 10:15:39","1","0","1","0"
"7118","886","16/5/2018 20:27:37","21/11/2018 20:12:20","1","22","1","0"
"7119","886","16/5/2018 21:33:28","20/6/2018 10:15:41","1","0","1","0"
"7120","886","16/5/2018 22:27:43","20/6/2018 10:15:42","1","0","1","0"
"7121","886","16/5/2018 23:32:08","20/6/2018 10:15:43","0","0","0","0"
"7122","886","16/5/2018 23:48:34","20/6/2018 10:15:44","1","0","1","0"
"7123","886","17/5/2018 00:14:28","18/6/2019 03:04:02","1","0","1","0"
"7124","886","17/5/2018 00:50:40","19/6/2019 02:55:43","1","0","1","0"
"7125","886","17/5/2018 09:09:09","20/6/2018 10:15:46","1","0","1","0"
"7126","886","17/5/2018 09:29:46","20/6/2018 10:15:47","1","0","1","0"
"7127","886","17/5/2018 10:28:26","20/6/2018 10:15:48","1","0","1","0"
"7128","886","17/5/2018 11:12:08","21/6/2018 11:37:44","1","0","1","0"
"7129","886","17/5/2018 11:22:02","28/5/2019 13:49:15","1","0","1","0"
"7130","886","17/5/2018 11:24:18","20/6/2018 10:15:51","1","0","1","0"
"7131","886","17/5/2018 12:02:34","16/5/2019 15:13:40","1","0","1","0"
"7132","886","17/5/2018 12:13:04","20/6/2018 10:15:52","1","0","1","0"
"7133","886","17/5/2018 12:22:08","14/8/2019 13:27:42","1","0","1","0"
"7134","886","17/5/2018 13:19:01","20/8/2019 18:06:25","1","0","1","0"
"7135","886","17/5/2018 13:27:29","20/6/2018 10:15:55","1","0","1","0"
"7136","886","17/5/2018 13:48:44","20/6/2018 10:15:56","1","0","1","0"
"7137","886","17/5/2018 13:55:29","20/6/2018 10:15:57","1","0","1","0"
"7138","886","17/5/2018 14:43:50","20/6/2018 10:15:57","1","0","0","0"
"7139","886","17/5/2018 14:52:35","20/6/2018 10:15:58","1","0","1","0"
"7140","886","17/5/2018 14:56:30","20/6/2018 10:15:59","1","0","1","0"
"7141","886","17/5/2018 15:01:53","15/3/2019 10:38:38","1","0","1","0"
"7142","886","17/5/2018 15:07:37","14/6/2019 20:18:02","1","0","1","0"
"7143","886","17/5/2018 15:30:32","12/11/2019 11:16:17","1","6100","1","0"
"7144","886","17/5/2018 16:01:21","20/6/2018 10:16:03","1","0","1","0"
"7145","886","17/5/2018 16:32:43","20/6/2018 10:16:04","1","0","1","0"
"7146","886","17/5/2018 17:03:17","20/6/2018 10:16:04","1","0","1","0"
"7147","886","17/5/2018 17:15:45","20/6/2018 10:16:05","1","0","1","0"
"7148","886","17/5/2018 17:53:27","20/6/2018 10:16:06","1","0","1","0"
"7149","886","17/5/2018 18:05:40","20/6/2018 10:16:07","1","0","1","0"
"7150","886","17/5/2018 18:28:53","20/6/2018 10:16:08","1","0","1","0"
"7151","886","17/5/2018 18:53:46","6/1/2019 00:00:23","1","50","1","0"
"7152","886","17/5/2018 21:04:34","20/6/2018 10:16:10","1","0","1","0"
"7153","886","17/5/2018 21:39:45","20/6/2018 10:16:10","1","0","1","0"
"7154","886","17/5/2018 22:19:34","21/8/2019 08:52:53","1","0","1","0"
"7155","886","17/5/2018 22:50:38","28/11/2018 18:16:25","1","1321","1","0"
"7156","886","17/5/2018 23:23:35","20/6/2018 10:16:13","1","0","1","0"
"7157","886","18/5/2018 01:10:34","1/4/2019 11:11:33","1","0","1","0"
"7158","886","18/5/2018 08:47:02","13/6/2019 16:25:46","1","806","1","0"
"7159","886","18/5/2018 10:18:51","20/6/2018 10:16:16","1","0","1","0"
"7160","886","18/5/2018 10:20:30","20/6/2018 10:16:17","1","0","1","0"
"7161","886","18/5/2018 10:54:05","20/6/2018 10:16:17","1","0","1","0"
"7162","886","18/5/2018 10:59:59","20/6/2018 10:16:18","1","0","1","0"
"7163","886","18/5/2018 11:31:34","20/6/2018 10:16:19","1","0","1","0"
"7164","886","18/5/2018 11:39:18","20/6/2018 10:16:20","1","0","1","0"
"7165","886","18/5/2018 13:20:46","20/6/2018 10:16:21","1","0","1","0"
"7166","886","18/5/2018 13:23:01","20/6/2018 10:16:22","1","0","1","0"
"7167","886","18/5/2018 13:54:05","25/4/2019 20:16:32","1","0","1","0"
"7168","886","18/5/2018 13:54:19","20/6/2018 10:16:24","1","0","1","0"
"7169","886","18/5/2018 14:27:02","20/6/2018 10:16:25","1","0","1","0"
"7170","886","18/5/2018 14:54:41","20/6/2018 10:16:26","1","0","1","0"
"7171","886","18/5/2018 15:41:52","20/6/2018 10:16:26","1","0","1","0"
"7172","886","18/5/2018 15:55:20","20/6/2018 10:16:27","1","0","0","0"
"7173","886","18/5/2018 16:51:21","24/6/2019 16:43:24","1","0","1","0"
"7174","886","18/5/2018 17:17:23","31/7/2019 16:32:05","1","0","1","0"
"7175","886","18/5/2018 19:53:30","28/10/2019 23:05:40","1","461","1","0"
"7176","886","18/5/2018 20:40:40","20/6/2018 10:16:31","1","0","1","0"
"7177","886","18/5/2018 20:50:15","20/6/2018 10:16:32","1","0","1","0"
"7178","886","18/5/2018 21:31:49","20/6/2018 10:16:33","1","0","1","0"
"7179","886","18/5/2018 22:00:19","28/4/2019 16:08:28","1","0","1","0"
"7180","886","18/5/2018 22:27:01","5/5/2019 14:58:56","1","0","1","0"
"7181","886","18/5/2018 22:55:21","13/5/2019 22:33:00","1","0","1","0"
"7182","886","19/5/2018 00:36:27","19/3/2019 21:40:47","1","0","1","0"
